generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
620,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
620,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
620,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
620,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
620,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
620,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
620,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
620,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
620,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
620,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
620,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
620,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
620,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
620,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
620,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
620,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
621,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1
621,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
621,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
621,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
621,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
621,5610,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
621,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
621,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
621,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
621,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
621,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
621,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
621,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
621,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
621,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
621,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,5325,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
622,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
622,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
622,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
622,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
622,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
622,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1
622,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
622,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
622,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
623,4871,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
623,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
623,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
623,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
623,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
623,5130,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
623,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
623,4887,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
623,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
623,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
623,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
623,4500,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
623,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
623,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
623,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
623,5325,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
624,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
624,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
624,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
624,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
624,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
624,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
624,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
624,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
624,5610,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
624,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
624,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
624,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
624,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
624,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
624,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
624,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,4898,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
625,4217,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
625,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,4156,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
625,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
625,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
625,4688,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
625,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
625,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
625,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
626,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
626,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
626,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
626,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
626,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
626,5189,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
626,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
626,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0
626,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
626,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
626,3882,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
626,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
626,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
626,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
626,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
626,4156,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
627,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
627,4788,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
627,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
627,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
627,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
627,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1
627,4081,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
627,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
627,4403,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0
627,5463,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
627,4320,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
627,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1
627,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
627,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
627,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
627,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
628,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
628,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
628,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
628,4156,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
628,4335,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
628,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
628,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
628,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
628,4881,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
628,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
628,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
628,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
628,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
628,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
628,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
628,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
629,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
629,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
629,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
629,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
629,4410,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
629,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
629,4652,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
629,4680,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0
629,3230,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
629,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
629,4335,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
629,4542,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
629,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
629,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
629,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
629,4335,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
630,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
630,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1
630,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
630,4542,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
630,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
630,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
630,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1
630,3685,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
630,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
630,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
630,3256,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
630,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
630,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
630,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
630,4542,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
630,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
631,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
631,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
631,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
631,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
631,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
631,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
631,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
631,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
631,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
631,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
631,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
631,4652,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
631,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
631,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
631,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
631,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
632,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
632,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,4452,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
632,4125,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
632,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,5116,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
632,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
632,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
632,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
632,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
633,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
633,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
633,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
633,4928,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
633,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
633,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
633,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
633,3835,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
633,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
633,4248,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
633,4879,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
633,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
633,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
633,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
633,4125,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
633,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
634,5102,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
634,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1
634,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
634,4928,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
634,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
634,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1
634,3457,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
634,3364,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
634,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
634,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1
634,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
634,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
634,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
634,3835,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
634,4125,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
634,4928,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
635,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
635,4928,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
635,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
635,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
635,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
635,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
635,4928,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
635,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
635,4071,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
635,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
635,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
635,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
635,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
635,4928,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
635,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
635,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
636,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
636,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
636,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
636,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
636,4245,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
636,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
636,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
636,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
636,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
636,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
636,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
636,4578,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
636,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
636,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
636,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
636,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
637,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1
637,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1
637,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
637,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
637,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
637,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
637,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
637,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1
637,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
637,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
637,5499,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
637,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
637,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
637,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
637,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
637,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
638,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
638,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
638,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
638,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
638,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
638,4320,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
638,4688,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
638,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
638,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
638,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
638,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
638,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
638,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
638,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
638,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
638,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
639,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
639,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
639,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
639,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
639,3079,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
639,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
