generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
572,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
572,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,4578,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
573,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
573,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
573,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
573,5486,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
573,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
574,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
574,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
574,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
574,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
574,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1
574,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
574,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
574,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
574,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
574,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
574,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
574,4306,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
574,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
574,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
574,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
574,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
575,5361,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
575,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
575,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
575,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
575,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
575,4578,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
575,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
575,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
575,4733,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
575,5414,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
575,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
575,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
575,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
575,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
575,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
575,4306,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
576,4335,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
576,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
576,2373,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
576,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
576,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
576,4578,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
576,4504,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
576,4564,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
576,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
576,3591,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
576,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1
576,3393,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
576,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
576,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
576,4733,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
576,4578,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
577,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
577,5116,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
577,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1
577,4578,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
577,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
577,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
577,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
577,2444,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
577,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
577,5087,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
577,4754,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1
577,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0
577,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
577,4733,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
577,3393,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
577,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
578,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
578,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
578,4531,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
578,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
578,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
578,4631,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
578,4584,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
578,4298,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
578,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
578,2631,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
578,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1
578,4149,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
578,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
578,4733,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
578,5116,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
578,4754,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1
579,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
579,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
579,4504,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
579,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
579,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
579,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
579,4684,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
579,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1
579,3514,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
579,4584,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
579,4681,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
579,3141,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0
579,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
579,5116,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
579,4298,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
579,4584,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
580,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
580,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
580,4699,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
580,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
580,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
580,4385,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
580,3331,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
580,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
580,3875,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
580,4030,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
580,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
580,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
580,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
580,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
580,4504,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
580,4584,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
581,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
581,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
581,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
581,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
581,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
581,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1
581,3727,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
581,5242,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
581,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
581,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1
581,5058,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
581,4364,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1
581,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
581,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
581,4584,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
581,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
582,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
582,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
582,4030,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
582,5242,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
582,4519,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
582,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0
582,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0
582,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
582,3292,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
582,4364,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1
582,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1
582,2704,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
582,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
582,4807,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
582,3727,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
582,4364,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1
583,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
583,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
583,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
583,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
583,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
583,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1
583,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
583,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
583,4465,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
583,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1
583,4584,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
583,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1
583,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
583,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
583,5242,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
583,4364,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1
584,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,4533,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
584,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
584,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,4465,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
584,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,5242,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
584,3727,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
584,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,3994,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
584,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,5242,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
584,4465,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
585,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
585,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
585,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
585,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
585,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
585,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
586,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
586,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
586,4652,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
586,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
586,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
586,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
586,3420,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
586,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1
586,4805,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0
586,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
586,4414,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
586,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
586,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
586,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
586,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
586,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
587,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
587,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
587,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
587,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
587,5367,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
587,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,4273,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
587,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0
587,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
587,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
588,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1
588,4812,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1
588,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1
588,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
588,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,3685,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
588,5100,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
588,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
588,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
589,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1
589,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1
589,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
589,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
589,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
589,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
589,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1
589,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
589,5535,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1
589,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
589,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1
589,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
589,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
589,5100,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
589,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
589,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
590,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0
590,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
590,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
590,5535,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1
590,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
590,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
590,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
590,4865,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1
590,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
590,4788,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
590,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1
590,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
590,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
590,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
590,5535,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1
590,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
591,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1
591,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
591,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
591,4542,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1
591,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
591,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
592,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
592,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
592,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
592,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
