generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
373,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,4680,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
374,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
374,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,4919,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
375,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,5448,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
375,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
376,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1
376,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
376,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
376,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
376,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
376,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
376,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1
376,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
376,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
376,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1
376,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
376,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
376,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
376,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
376,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
376,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
377,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
377,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
377,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
377,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
377,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,4048,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
377,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1
377,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
377,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
377,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
378,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
378,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
378,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
378,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1
378,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
378,4526,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
378,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
378,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
378,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
378,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
378,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
378,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
378,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
378,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
378,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
378,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
379,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
379,5332,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1
379,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
379,3994,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
379,5148,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1
379,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,4580,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
379,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
379,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
379,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5148,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1
380,5148,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5160,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
380,5160,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
380,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
380,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
381,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,5383,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
381,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
381,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
381,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
381,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
382,5597,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
382,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
382,4071,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
382,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
382,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
382,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
382,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
382,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
382,5621,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
382,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
382,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
382,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
382,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
382,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
382,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
382,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
383,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
383,4713,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
383,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1
383,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
383,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
383,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
383,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
383,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
383,4674,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
383,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
383,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
383,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
383,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
383,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
383,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
383,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
384,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
384,5332,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1
384,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
384,5373,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
384,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
384,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
384,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
384,5608,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
384,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
384,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
384,4490,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
384,3994,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
384,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
384,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
384,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
384,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
385,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
385,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1
385,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1
385,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
385,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
385,5160,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
385,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
385,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
385,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
385,4518,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
385,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
385,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1
385,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
385,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
385,5608,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
385,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
386,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
386,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
386,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
386,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
386,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
386,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
386,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
386,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
387,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
387,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
387,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
387,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
387,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
387,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
387,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
387,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
387,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
387,4616,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0
387,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
387,4526,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
387,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
387,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
387,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
387,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
388,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
388,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
388,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
388,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
388,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
388,4291,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
388,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
388,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
388,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
388,5038,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
388,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
388,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
388,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
388,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
388,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
388,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
389,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
389,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
389,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
389,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
389,3994,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
389,5080,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
389,4526,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
389,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1
389,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
389,4559,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
389,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
389,4493,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0
389,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
389,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
389,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
389,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
390,4345,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
390,5148,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
390,5186,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
390,5350,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1
390,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1
390,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
390,4516,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
390,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
390,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
390,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
390,4268,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
390,4493,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0
390,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
390,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
390,4493,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0
390,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
391,5186,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
391,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
391,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
391,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
391,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
391,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
391,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0
391,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
391,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1
391,5186,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
391,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
391,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
391,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
391,4493,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0
391,5186,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
391,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
392,5572,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
392,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
392,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0
392,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
392,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
392,3797,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1
392,4355,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
392,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
392,4826,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
392,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
392,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
392,3797,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
392,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
392,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
392,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
392,5125,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
393,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
393,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
393,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
393,4851,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
393,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0
